OpenAlex_ID,Title,Authors,Year,Journal,DOI,URL,Abstract,Keywords,Query_String,Database
https://openalex.org/W4406400071,Optimizing Thermal Efficiency of Building Envelopes with Sustainable Composite Materials,Manoj Deshmukh; Madhura Yadav,2025,Buildings,https://doi.org/10.3390/buildings15020230,https://doi.org/10.3390/buildings15020230,"The growing global energy demand, particularly in India, calls for innovative strategies to improve building energy efficiency. With buildings contributing significantly to energy consumption, especially in cooling-dominated climates, sustainable insulation materials are essential in minimizing energy usage. This study explores the potential of bamboo biochar, fly ash, and lime as sustainable insulation materials for building envelopes. This study also addresses the critical issue of energy efficiency in building construction, specifically focusing on the comparative analysis of three materials for their thermal performance, environmental impact, and economic viability. This research aims to identify the most sustainable material choice by assessing each material’s life cycle energy consumption, thermal resistance, and associated costs. The research methodology involves an extensive review of 125 relevant studies to assess the thermal performance of these materials. U-values were computed from the reported thermal conductivity data and systematically arranged in chronological order to evaluate and compare their insulation effectiveness over time. Additionally, these materials were analyzed under sustainability criteria, incorporating life cycle analysis and a carbon footprint assessment. This study identifies existing research gaps and offers recommendations for future research, creating structure for the development of sustainable insulation system.",Composite number; Materials science; Thermal; Building envelope; Composite material; Structural engineering; Architectural engineering; Environmental science,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3134384936,Progress in Research and Development of Molten Chloride Salt Technology for Next Generation Concentrated Solar Power Plants,Wenjin Ding; Thomas Bauer,2021,Engineering,https://doi.org/10.1016/j.eng.2020.06.027,https://doi.org/10.1016/j.eng.2020.06.027,"Concentrated solar power (CSP) plants with thermal energy storage (TES) system are emerging as one kind of the most promising power plants in the future renewable energy system, since they can supply dispatchable and low-cost electricity with abundant but intermittent solar energy. In order to significantly reduce the levelized cost of electricity (LCOE) of the present commercial CSP plants, the next generation CSP technology with higher process temperature and energy efficiency is being developed. The TES system in the next generation CSP plants works with new TES materials at higher temperatures (> 565 °C) compared to that with the commercial nitrate salt mixtures. This paper reviews recent progress in research and development of the next generation CSP and TES technology. Emphasis is given on the advanced TES technology based on molten chloride salt mixtures such as MgCl2/NaCl/KCl which has similar thermo-physical properties as the commercial nitrate salt mixtures, higher thermal stability (> 800 °C), and lower costs (< 0.35 USD∙kg−1). Recent progress in the selection/optimization of chloride salts, determination of molten chloride salt properties, and corrosion control of construction materials (e.g., alloys) in molten chlorides is reviewed.",Concentrated solar power; Molten salt; Cost of electricity by source; Thermal energy storage; Electricity generation; Solar power; Renewable energy; Dispatchable generation,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3193312915,Energy Consumption and Spatial Assessment of Renewable Energy Penetration and Building Energy Efficiency in Malaysia: A Review,Shaban R. S. Aldhshan; Khairul Nizam Abdul Maulud; Wan Shafrina Wan Mohd Jaafar; Othman A. Karim; Biswajeet Pradhan,2021,Sustainability,https://doi.org/10.3390/su13169244,https://doi.org/10.3390/su13169244,"The development of sustainable energy systems is very important to addressing the economic, environmental, and social pressures of the energy sector. Globally, buildings consume up to 40% of the world’s total energy. By 2030, it is expected to increase to 50%. Therefore, the world is facing a great challenge to overcome these problems related to global energy production. Malaysia is one of the top consumers of primary energy in Asia. In 2018, primary energy consumption for Malaysia was 3.79 quadrillion btu at an average annual rate of 4.58%. In this paper, we have carried out a detailed literature review on several previous studies of energy consumption in the world, especially in Malaysia, and how geographical information system (GIS) methods have been used for the spatial assessment of energy efficiency. Indeed, strategies of energy efficiency are essential in energy policy that could be created using various approaches used for energy savings in buildings. The findings of this review reveal that, for estimating energy consumption, exploring renewable energy sources, and investigating solar radiation, several geographic information system techniques such as multiple criteria decision analysis (MCDA), machine learning (ML), and deep learning (DL) are mainly utilized. The result indicates that the fuzzy DS method can more reliably determine the optimal PV farm locations. The 3D models are also regarded as an effective tool for estimating solar radiation, since this method generates a 3D model exportable to software tools. In addition, GIS and 3D can contribute to several purposes, such as sunlight access to buildings in urban areas, city growth prediction models and analysis of the habitability of public places.",Renewable energy; Environmental economics; Energy consumption; Energy accounting; Geographic information system; Efficient energy use; Energy engineering; Primary energy,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4288445077,"Urban Air Pollution, Urban Heat Island and Human Health: A Review of the Literature",Awais Piracha; Muhammad Tariq A. Chaudhary,2022,Sustainability,https://doi.org/10.3390/su14159234,https://doi.org/10.3390/su14159234,"Many cities of the world suffer from air pollution because of poor planning and design and heavy traffic in rapidly expanding urban environments. These conditions are exacerbated due to the Urban Heat Island (UHI) effect. While there have been studies linking the built environment and air pollution with health, they have ignored the aggravating role of UHI. The past urban planning literature in this field has also ignored the science of materials, vehicles and air pollution, and technological solutions for reducing cumulative health impacts of air pollution and UHI. Air Pollution, built environment and human health are complex discussion factors that involve several different fields. The built environment is linked with human health through opportunities of physical activity and air quality. Recent planning literature focuses on creating compact and walkable urban areas dotted with green infrastructure to promote physical activity and to reduce vehicle emission-related air pollution. Reduced car use leading to reduced air pollution and UHI is implied in the literature. The literature from technology fields speaks to the issue of air pollution directly. Zero emission cars, green infrastructure and building materials that absorb air pollutants and reduce UHI fall within this category. This paper identifies main themes in the two streams of urban air pollution and UHI that impact human health and presents a systematic review of the academic papers, policy documents, reports and features in print media published in the last 10–20 years.",Urban heat island; Air pollution; Air quality index; Pollution; Environmental planning; Urban planning; Environmental science; Human health,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W2914733090,Heat Stress in Indoor Environments of Scandinavian Urban Areas: A Literature Review,Karin Lundgren Kownacki; Chuansi Gao; Kalev Kuklane; Aneta Wierzbicka,2019,International Journal of Environmental Research and Public Health,https://doi.org/10.3390/ijerph16040560,https://doi.org/10.3390/ijerph16040560,"Climate change increases the risks of heat stress, especially in urban areas where urban heat islands can develop. This literature review aims to describe how severe heat can occur and be identified in urban indoor environments, and what actions can be taken on the local scale. There is a connection between the outdoor and the indoor climate in buildings without air conditioning, but the pathways leading to the development of severe heat levels indoors are complex. These depend, for example, on the type of building, window placement, the residential area's thermal outdoor conditions, and the residents' influence and behavior. This review shows that only few studies have focused on the thermal environment indoors during heat waves, despite the fact that people commonly spend most of their time indoors and are likely to experience increased heat stress indoors in the future. Among reviewed studies, it was found that the indoor temperature can reach levels 50% higher in °C than the outdoor temperature, which highlights the importance of assessment and remediation of heat indoors. Further, most Heat-Health Warning Systems (HHWS) are based on the outdoor climate only, which can lead to a misleading interpretation of the health effects and associated solutions. In order to identify severe heat, six factors need to be taken into account, including air temperature, heat radiation, humidity, and air movement as well as the physical activity and the clothes worn by the individual. Heat stress can be identified using a heat index that includes these six factors. This paper presents some examples of practical and easy to use heat indices that are relevant for indoor environments as well as models that can be applied in indoor environments at the city level. However, existing indexes are developed for healthy workers and do not account for vulnerable groups, different uses, and daily variations. As a result, this paper highlights the need for the development of a heat index or the adjustment of current thresholds to apply specifically to indoor environments, its different uses, and vulnerable groups. There are several actions that can be taken to reduce heat indoors and thus improve the health and well-being of the population in urban areas. Examples of effective measures to reduce heat stress indoors include the use of shading devices such as blinds and vegetation as well as personal cooling techniques such as the use of fans and cooling vests. Additionally, the integration of innovative Phase Change Materials (PCM) into facades, roofs, floors, and windows can be a promising alternative once no negative health and environmental effects of PCM can be ensured.",Urban heat island; Environmental science; Thermal comfort; Heat stress; Air movement; Heat index; Heat wave; Climate change,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3184530144,South African infrastructure condition - an opinion survey for the SAICE Infrastructure Report Card,FC Rust; Kevin Wall; M A Smit; Sam Amod,2021,Journal of the South African Institution of Civil Engineering,https://doi.org/10.17159/2309-8775/2021/v63n2a5,https://doi.org/10.17159/2309-8775/2021/v63n2a5,"The South African Institution of Civil Engineering (SAICE) Infrastructure Report Cards of 2006, 2011 and 2017 reported that much of the South African infrastructure is in a poor condition. To augment the recent 2017 Report Card, a survey was, for the first time, conducted amongst SAICE members to obtain their opinion on the condition of infrastructure (in terms of a grading), the trend of the condition over time, as well as the reasons for the individual's grading. The 669 respondents indicated that, apart from a few exceptions such as national airports and the Gautrain, much of the infrastructure is in a poor state, which is very similar to the results obtained from the SAICE Report Card process. The results were also analysed per province and indicated that, in the opinion of respondents, specific provinces in particular are struggling with poor infrastructure. The main reasons given for the poor infrastructure were a lack of maintenance, lack of institutional capability, lack of sufficient funding and over-loading of infrastructure.",Grading (engineering); Report card; Business; Critical infrastructure; Opinion survey; Popular opinion; Opinion leadership; Computer security,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4361009960,Innovation of Smart Knitted Fabrics for Functional Performance of Sportswear Upon Treatment using Phase Change Material,Ahmed Hassabo; Mostafa Mahmoud Eid; Eman Mahmoud; Nour Asser,2023,Egyptian Journal of Chemistry,https://doi.org/10.21608/ejchem.2023.194982.7623,https://doi.org/10.21608/ejchem.2023.194982.7623,"Sportswear is the most diverse and fastest growing sector in the functional clothing market, which qualifies the athlete to compete to the highest level of performance. Sports textiles are considered one of the most important tech-textiles due to their direct influence on the performance rate and comfort of athletes and improving the sense of comfort. The research aims to produce Smart knitted fabrics that are compatible with warm-up operations before playing any sports to improve the attributes of current clothing using raw materials and building structures that serve the purpose of final use while wearing and using these fabrics. Experiments have been done to find the best samples implemented to produce fabrics suitable for sports warm-up clothing and to study the effect of treatments on the physical and mechanical properties of fabrics and where the quality is assessed for 16 samples treated with different PCMs materials, raw materials, and structural compositions. And it was found that the sample number (D4) implemented in the structural composition (1) Bamboo 70% - 30% cotton in the back and the face material Bamboo 70% - 30% cotton is the best for all functional properties of the fabrics produced under research using variables different study factors And by a quality factor of 84.7%, while the sample number (F2) executed in the structural composition (1) with a back of 100% cotton and the face material 75/35 polyester + viscose filaments 75/24 is the least at all concerning the functional properties of the fabrics produced under research using factors Different studies with a 75.4% quality factor. The researcher found that: treatment with phased change materials has accomplished the following: i) It reduced the air permeability of the fabrics, ii) It increased the water vapor permeability of the fabrics, iii) It increased the fabric's resistance to UV rays, iv) It increased the weight per square meter of fabrics, v) It reduced the thickness of the fabrics, vi) It reduced thermal insulation, and vii) It increased the bursting resistance of fabric.",Phase (matter); Architectural engineering; Engineering; Physics; Quantum mechanics,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4319315930,A Review of Advanced Façade System Technologies to Support Net-Zero Carbon High-Rise Building Design in Subtropical China,Yingying Zhou; Christiane M. Herr,2023,Sustainability,https://doi.org/10.3390/su15042913,https://doi.org/10.3390/su15042913,"While net-zero carbon buildings have been the focus of many previous studies, existing research tends to focus on low-rise buildings in temperate climates with cold winters. However, much of current building activity across the world, particularly in China, is located in hot and humid subtropical climates and typically features high-rise buildings. This review article systematically surveys recent literature on advanced façade systems that have been widely used across Europe and North America to determine their suitability for implementation in the subtropical climatic environment of southern China. To support the further research and design of net-zero carbon buildings in this context, this paper reviews existing technologies enabling zero carbon buildings, particularly those related to high-performance building facades, with a focus on South China. To this end, we present a systematic literature review of relevant studies in English conducted in the past 10 years. Following a definition of the scope of zero carbon building and design factors related to such building types, the paper discusses the rationale and mechanisms of key advanced facade technologies and their suitability for high-rise buildings in the hot and humid subtropical climate of South China, including double-skin façades, building integrated photovoltaics, façade greening systems, advanced shading systems, phase-change materials, and smart windows. The results of the review illustrate a shortage of relevant studies as well as a shortage of design tools supporting the integration of key technologies in the early architectural design stages, where decisions will have a significant impact on a building’s subsequent performance.",Architectural engineering; Facade; Context (archaeology); China; Climate change; Environmental science; Civil engineering; Engineering,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3139931448,Analysis of Climate-Oriented Researches in Building,Konstantin Verichev; Montserrat Zamorano; Cristian Salazar-Concha; Manuel Carpio,2021,Applied Sciences,https://doi.org/10.3390/app11073251,https://doi.org/10.3390/app11073251,"Many factors and aspects of the construction and operation of buildings depend on climatic parameters and climatic zones, so these will be fundamental for adapting and mitigating the effects of climate change. For this reason, the number of climate-oriented publications in building is increasing. This research presents an analysis on the most-cited climate-oriented studies in building in the period 1979–2019. The main themes, the typologies of these investigations and the principal types of climatic zoning used in these studies were analysed through bibliographic and manual analysis. A broad spectrum of themes directly and indirectly related to climate and climatic zones and buildings was demonstrated. It was found that 88% of all climate-oriented investigations, to one degree or another, are within the scope of the general topic of energy conservation. A thorough understanding of all climate-dependent aspects will help in designing dwellings appropriately in different climate zones. In addition, a methodology that facilitates the establishment of a typology of climate-oriented research is presented. This typology can be used in future research in different scientific areas. It was also revealed that the climate zones of the National Building Codes of China, the USA and Turkey prevailed in the studies analysed.",Typology; Climate change; Zoning; Climate zones; Scope (computer science); Geography; Environmental resource management; Environmental planning,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4402764221,A Review of the Energy-Saving Potential of Phase Change Material-Based Cascaded Refrigeration Systems in Chinese Food Cold Chain Industry,Xinyu Meng; Yijian He; Lijuan He; Chenlei Zhao; Lifang Wang; Wenxi You; Jingbo Zhu,2024,Energies,https://doi.org/10.3390/en17194762,https://doi.org/10.3390/en17194762,"As the global demand for food increases, the efficiency and environmental sustainability of refrigeration systems have become increasingly critical issues. Cascaded refrigeration systems (CRSs) are widely used in the Chinese food cold chain due to their capacity to meet a wide range of temperature requirements. However, energy consumption of these systems is always high. If phase change materials (PCMs) are combined with the refrigeration systems, the energy-saving effect is remarkable. The paper reviews the integration of PCMs within CRS, focusing on their potential to reduce energy consumption, thereby improving food safety and reducing reliance on conventional, electricity-intensive refrigeration methods. The study categorizes and explores the low-temperature applications of PCMs in CRS, providing novel insights into enhancing energy efficiency in food cold chain logistics. Despite most PCM research focusing on single-stage systems, this review innovates by introducing PCM integration in multistage cascade systems, which is particularly relevant for low-temperature requirements. The discussion encompasses the structure, working fluids, and applications of CRSs in the cold chain, emphasizing the role of PCMs in sustainable cold chain management. The review concludes by highlighting the need for further research on PCMs in CRS, especially regarding their economic viability and large-scale implementation potential.",Refrigeration; Cold chain; Phase (matter); Phase change; Business; Engineering; Engineering physics; Mechanical engineering,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3080447231,Inspection of Biomimicry Approaches as an Alternative to Address Climate-Related Energy Building Challenges: A Framework for Application in Panama,Miguel Chen Austin; Dagmar Garzola; Nicole Delgado; José Ulises Jiménez; Dafni Mora,2020,Biomimetics,https://doi.org/10.3390/biomimetics5030040,https://doi.org/10.3390/biomimetics5030040,"In the Panama context, energy consumption in the building sector is mostly related to the conditioning of indoor spaces for cooling and lighting. Different nature strategies can be mimic to strongly impact these two aspects in the building sector, such as the ones presented here. A comprehensive analysis regarding literature related to biomimicry-based approaches destined to improve buildings designs is presented here. This analysis is driven by the increasing energy regulations demands to meet future local goals and to propose a framework for applications in Panama. Such biomimicry-based approaches have been further analyzed and evaluated to propose the incorporation of organism-based design for three of the most climate types found in Panama. Consequently, a SWOT analysis helped realized the potential that biomimicry-based approaches might have in improving the odds of in meeting the local and global regulations demands. The need for multidisciplinary collaboration to accomplish biomimicry-based-designed buildings, brings an increment in the competitivity regarding more trained human-assets, widening the standard-construction-sector thinking. Finally, the analysis presented here can serve as the foundation for further technical assessment, via numerical and experimental means.",Biomimetics; Context (archaeology); Multidisciplinary approach; Computer science; Architectural engineering; Engineering; Artificial intelligence; Social science,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W2940067180,"A Healthy, Energy-Efficient and Comfortable Indoor Environment, a Review",Paulína Šujanová; Monika Rychtáriková; Tiago Sotto Mayor; Affan Hyder,2019,Energies,https://doi.org/10.3390/en12081414,https://doi.org/10.3390/en12081414,"Design strategies for sustainable buildings, that improve building performance and avoid extensive resource utilization, should also promote healthy indoor environments. The following paper contains a review of the couplings between (1) building design, (2) indoor environmental quality and (3) occupant behavior. The paper focuses on defining the limits of adaptation on the three aforementioned levels to ensure the energy efficiency of the whole system and healthy environments. The adaptation limits are described for measurable physical parameters and the relevant responsible human sensory systems, evaluating thermal comfort, visual comfort, indoor air quality and acoustical quality. The goal is to describe the interactions between the three levels where none is a passive participant, but rather an active agent of a wider human-built environment system. The conclusions are drawn in regard to the comfort of the occupant. The study reviews more than 300 sources, ranging from journals, books, conference proceedings, and reports complemented by a review of standards and directives.",Thermal comfort; Architectural engineering; Adaptation (eye); Indoor air quality; Built environment; Quality (philosophy); Environmental quality; Resource (disambiguation),OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4389308458,A review on technological and urban sustainability perspectives of advanced building‐integrated photovoltaics,Stephanos Constantinou; Faris Al-Naemi; Hameed Alrashidi; Tapas K. Mallick; Walid Issa,2023,Energy Science & Engineering,https://doi.org/10.1002/ese3.1639,https://doi.org/10.1002/ese3.1639,"Abstract With the escalating urgency for sustainable energy alternatives, solar power in urban landscapes has gained prominence. Building‐integrated photovoltaic (BIPV) systems are pivotal in this shift, blending efficient energy generation with architectural aesthetics. This review casts a spotlight on BIPV technologies, with a special emphasis on the less‐explored semitransparent photovoltaics (PVs). These systems are not only energy generators but also natural light facilitators, setting them apart from their opaque PV counterparts. Advancements in both transparent and opaque PV, such as crystalline silicon, are discussed. However, the paper prioritizes semitransparent PV's unique benefits, including harmonious integration with building design and simultaneous energy and daylight management. An exhaustive examination of current literature and developments sketches BIPV's trajectory, highlighting applications, challenges, and technological strides. The narrative extols the aesthetic, financial, and efficiency merits of BIPV, particularly the semitransparent variants' blend of functionality and design. Performance optimization of BIPV systems is scrutinized across various environments and architectural styles. This meticulous discussion seeks to clarify the status quo, emerging research avenues, and future prospects of BIPV in fostering a greener energy transition. The review compares BIPV configurations with traditional solar PV systems, charting a path for enhanced energy production, cost efficiency, and aesthetic integration, with semitransparent PV as a key player. By exploring the interplay between architectural design, energy efficiency, and urban planning, this paper aims to solidify the groundwork for future research, reinforcing the sustainability narrative in urban energy infrastructure.",Building-integrated photovoltaics; Architectural engineering; Photovoltaic system; Photovoltaics; Sustainability; Efficient energy use; Status quo; Computer science,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3186728196,"Construction, Modeling and Simulation of Solar Box Cooker using Phase Change Materials (PCMs) for enhanced cooking method in Maiduguri, Nigeria",Mohammed Maina; A. T. Abdulrahim; Abba B. Muhammad,2020,"ATBU Journal of Science, Technology & Education",,https://openalex.org/W3186728196,"Thermal energy storage (TES) systems provide several alternatives for efficient energy use and conservation. Phase change materials (PCMs) for TES are materials supplying thermal regulation at particular phase change temperatures by absorbing and emitting the heat of the medium. With abundant solar energy that can be tapped in Maiduguri from North East (NE) of Nigeria in average annual insolation of 755W/m 2 with temperature range as high as 38-45 o C the development of more efficient, cost effective and clean sources of energy has been an area of much research interest and technological development to fill the growing gap between energy supply and demand. Three phase change materials (PCMs), namely: Paraffin Wax, Palm Oil and Groundnut Oil were used as latent heat storage material in Solar Box Cookers (SBCs) with a single booster mirror for cooking during the day and at off-sunshine hours in Maiduguri Nigeria. ANSYS 19.0 simulation package was used to develop the SBC geometry and carry out numerical simulation while the Bureau of Indian Standards (BIS) was used to experimentally validate the numerical data. Paraffin Wax SBC F 1 and F 2 were found to be 0.13 and 0.44, Palm Oil SBC F 1 and F 2 were found to be 0.12 and 0.38 and Groundnut Oil SBC F 1 and F 2 were found to be 0.13 and 0.4 respectively qualifying all SBCs to grade â€˜Aâ€™ based on the BIS evaluation standard. While the energy efficiencies were found to be: for Paraffin Wax SBC as (E³) 33%, Palm Oil SBC efficiency (E³) was 34% and Groundnut Oil SBC energy efficiency (E³) was 32%. The simulated oven temperatures were experimentally validated and were found to agree within 5% error of mean for Paraffin Wax SBC (96 o C and 98 o C), 7% error of mean for Palm Oil SBC (96 o C and 93 o C) and 4% error of mean for Groundnut Oil SBC at 94 o C and 91 o C.",Paraffin wax; Thermal energy storage; Phase change; Environmental science; Phase-change material; Solar energy; Latent heat; Materials science,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4393359801,Bio-PCM Panels Composed of Renewable Materials Interact with Solar Heating Systems for Building Thermal Insulation,Yosr Laatiri; Habib Sammouda; Fadhel Aloulou,2024,JOURNAL OF RENEWABLE MATERIALS,https://doi.org/10.32604/jrm.2024.047022,https://doi.org/10.32604/jrm.2024.047022,"This article aims to present the feasibility of storing thermal energy in buildings for solar water heating while maintaining the comfort environment for residential buildings. Our contribution is the creation of insulating composite panels made of bio-based phase change materials (bio-PCM is all from coconut oil), cement and renewable materials (treated wood fiber and organic clay). The inclusion of wood fibers improved the thermal properties; a simple 2% increase of wood fiber decreased the heat conductivity by approximately 23.42%. The issues of bio-PCM leakage in the cement mortar and a roughly 56.5% reduction in thermal conductivity with bio-PCM stability in composite panels can be resolved by treating wood fibers with an adjuvant by impregnating them in bio-PCM in the presence of the treated clay generated. Clay and wood fiber were treated with adjuvants that are both biological and environmentally acceptable, as confirmed by FTIR spectroscopy. The heat transfer bench (DIDATEK) showed a decrease in thermal conductivity. By using differential scanning calorimetric (DSC) analysis, the investigation of thermal stability and enthalpy during two heating cycles of pure bio-PCM and composite bio-PCM was validated. The novel renewable material was used to create composite panels for the trial prototype, which took the shape of a component attached to the solar heating system, 33.57% less heat was lost, according to the heat transfer research. The outcomes demonstrated the possibility of replacing traditional electric water heating in residential buildings with solar water heating systems.",Renewable energy; Thermal insulation; Architectural engineering; Thermal; Materials science; Environmental science; Composite material; Engineering,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4327544466,Applications of phase change materials in solar water heating systems: A review,Yahya F. Taha; Abdul Jabbar N. Khalifa,2023,World Journal of Advanced Engineering Technology and Sciences,https://doi.org/10.30574/wjaets.2023.8.2.0081,https://doi.org/10.30574/wjaets.2023.8.2.0081,"The use of a phase change material for the storage of latent heat is an ideal approach for the storage of thermal energy due to the high thermal density of storage, the isothermal nature of the storage process, and the ease with which it may be controlled. In recent years, there has been a rise in the use of latent heat storage systems for the purpose of energy conservation, solar heating systems, and waste heat recovery systems. The use of solar water heaters in practical settings has become more widespread. After providing a summary of the information that has been disseminated on the theoretical uses of water heaters, this article begins by examining the research that has been conducted on the practical applications of solar water heaters. This article includes covers methods to improve the efficiency of these systems as well as research on solar water heaters that combine phase change material with solar water collectors. This paper concludes with several suggestions for further research on phase change material-based water heaters. The completion of this review in a fruitful manner leads to a greater comprehension of the research and development of phase change material-based water heaters as well as the many methods by which these heaters might be improved.",Solar water heating; Latent heat; Phase change; Thermal energy storage; Storage water heater; Phase-change material; Process engineering; Environmental science,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4402825653,Comprehensive Review of Building Energy Management Models: Grid-Interactive Efficient Building Perspective,Anujin Bayasgalan; Yoo Shin Park; Seak Bai Koh; Sung-Yong Son,2024,Energies,https://doi.org/10.3390/en17194794,https://doi.org/10.3390/en17194794,"Energy management models for buildings have been designed primarily to reduce energy costs and improve efficiency. However, the focus has recently shifted to GEBs with a view toward balancing energy supply and demand while enhancing system flexibility and responsiveness. This paper provides a comprehensive comparative analysis of GEBs and other building energy management models, categorizing their features into internal and external dimensions. This review highlights the evolution of building models, including intelligent buildings, smart buildings, green buildings, and zero-energy buildings, and introduces eight distinct features of GEBs related to their efficient, connected, smart, and flexible aspects. The analysis is based on an extensive literature review and a detailed comparison of building models across the aforementioned features. GEBs prioritize interaction with the power grid, which distinguishes them from traditional models focusing on internal efficiency and occupant comfort. This paper also discusses the technological components and research trends associated with GEBs, providing insights into their development and potential evolution in the context of sustainable and efficient building design.",Flexibility (engineering); Smart grid; Architectural engineering; Computer science; Building automation; Context (archaeology); Efficient energy use; Grid,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4401618283,An Up-to-Date Review of Passive Building Envelope Technologies for Sustainable Design,Angeliki Kitsopoulou; Evangelos Bellos; Christos Tzivanidis,2024,Energies,https://doi.org/10.3390/en17164039,https://doi.org/10.3390/en17164039,"A primary driving force of today’s urban environment is the development or enhancement of building stock with a focus on minimizing its environmental footprint, eliminating its dependence on fossil fuels, enforcing its energy efficiency and self-sufficiency, and helping alleviate climate change. Therefore, in the present study, an up-to-date review regarding the passive building retrofitting techniques for sustainable and energy efficiency design is conducted. Numerous passive building solutions and design concepts are thoroughly examined in terms of innovation and energy-saving potential. The examined techniques include novel thermal insulation materials, innovative windows systems, high thermal mass technologies, optically advanced coatings appropriate for cooling abatement, and various energy-efficient bioclimatic designs, for instance, shading techniques, mechanical ventilation in combination with heat recovery, and green roofs and façades. The scope of the present review is to thoroughly and comparatively investigate passive building energy retrofit solutions as presented in the recent scientific literature mainly within the last five or up to ten years. The passive, energy-mitigating solutions are examined in terms of energy savings primarily in residential buildings, but also in tertiary buildings, as well as of specific investment costs. Lastly, an extensive discussion evaluating the comparative advantages and disadvantages of the examined passive envelope technologies is conducted, allowing a comprehensive and multilevel comparison.",Building envelope; Architectural engineering; Envelope (radar); Sustainable design; Passive house; Engineering; Passive solar building design; Construction engineering,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W3172063614,Additive manufacturing landscape and materials perspective in 4D printing,Muhammad Imran Farid; Wenzheng Wu; Xilin Liu; Peipei Wang,2021,The International Journal of Advanced Manufacturing Technology,https://doi.org/10.1007/s00170-021-07233-w,https://doi.org/10.1007/s00170-021-07233-w,,Perspective (graphical); Industrial and production engineering; 3D printing; Manufacturing engineering; Engineering; Engineering drawing; Computer science; Mechanical engineering,OpenAlex_String6_Smart,OpenAlex
https://openalex.org/W4210573623,Photovoltaic System Efficiency Enhancement with Thermal Management: Phase Changing Materials (PCM) with High Conductivity Inserts,Sylevaster KYALIGONZA; Erdal Çetkin,2021,International Journal of Smart grid,https://doi.org/10.20508/ijsmartgrid.v5i4.218.g171,https://doi.org/10.20508/ijsmartgrid.v5i4.218.g171,"- The electrical conversion efficiency of photovoltaic cells from solar radiation heavily depends on the cell temperature. Here we propose a novel thermal management strategy to keep the cell temperature in the same order to attain maximum efficiency. The comparative study presented is based on four solar module configurations: a conventional photovoltaic module (PVT module), a conventional module with PCM layer underneath (PVT/PCM-I), a configuration where fins embedded into PCM (PVT/PCM-II), and configuration where the bottom of the PCM layer in PVT/PCM-II was cooled via convection (PVT/PCM-III). The developed 3D numerical model is solved via ANSYS software involving the solar ray tracing radiation model for incident solar radiations and a transient melting-solidification thermo-fluid model to cater for PCM phase transition. Results from the numerical model were validated via a comparison of experimentally studied results presented in the literature. After 120 minutes, results show that the conversion efficiency of PV cells becomes 16.84%, 18.65%, 18.83%, and 18.98% after 120 minutes for PVT module, PVT/PCM-I, PVT/PCM-II, and PVT/PCM-III with an inlet velocity of 3m/s, respectively. For the respective configurations, the specific electrical power per unit area produced reaches 75.30W/m2, 83.39W/m2, 84.19W/m2, and 89.42W/m2 for solar radiation of 540W/m2 and 26°C ambient temperature. Results reveal that a 5 mm increase in the fin height for PVT/PCM-II results in a 0.22% increase in efficiency while a 0.5m/s increase in the inlet velocity of the cooling air for PVT/PCM-III results in about 0.06% increase in efficiency.",Phase-change material; Photovoltaic system; Materials science; Energy conversion efficiency; Radiation; Thermal; Nuclear engineering; Optoelectronics,OpenAlex_String6_Smart,OpenAlex
